,Unnamed: 0,sigmaritan,artistName,trackName,msPlayed,duration,minutes
0,29479,alex_clefos,Black Sabbath,God Is Dead?,532266,532267.0,8.871116666666667
13,21534,alex_clefos,Metallica,Master Of Puppets - Remastered,515386,515387.0,8.589783333333333
34,22680,alex_clefos,Iron Maiden,Hallowed Be Thy Name - 2015 Remaster,431093,431093.0,7.1848833333333335
57,12210,alex_clefos,Apashe,I'm A Dragon,390620,390621.0,6.51035
100,28841,alex_clefos,Disturbed,Overburdened,357320,357320.0,5.955333333333333
19478,38972,andreea_covalevschi,Buckethead,The Left Panel,1106050,1157700.0,19.295
19479,62481,andreea_covalevschi,Iced Earth,Dante's Inferno,986826,986827.0,16.447116666666666
19480,60348,andreea_covalevschi,TOOL,7empest,943528,943529.0,15.725483333333333
19495,47935,andreea_covalevschi,Phoenix,Negru Vodă-Baladă,896373,896373.0,14.93955
19506,30627,andreea_covalevschi,S.O.D. Stormtroopers of Death,Crab Society North Demos,888453,888453.0,14.80755
37862,69620,arina_coroliuc,Johann Strauss II,"An der schönen blauen Donau, Op. 314",707173,707173.0,11.786216666666666
37864,69622,arina_coroliuc,Sergei Rachmaninoff,"Piano Concerto No. 2 in C Minor, Op. 18: 2. Adagio sostenuto",644272,644273.0,10.737883333333333
37865,78694,arina_coroliuc,Gustav Mahler,"Symphony No. 5, Pt. 3: IV. Adagietto",660706,636747.0,10.61245
37866,69616,arina_coroliuc,Gustav Mahler,Mahler: Symphony No. 5 in C-Sharp Minor: IV. Adagietto. Sehr langsam,583293,583293.0,9.72155
37867,69619,arina_coroliuc,Sergei Prokofiev,"Piano Concerto No.3 in C, Op.26: 1. Andante - Allegro",564640,564640.0,9.410666666666666
46499,82413,denis_smocvin,Avicii,Dear Boy,479333,479333.0,7.988883333333333
46518,79737,denis_smocvin,Bring Me The Horizon,Hospital for Souls,406413,406413.0,6.77355
46519,79698,denis_smocvin,Eminem,Stan,404106,404107.0,6.735116666666666
46523,81541,denis_smocvin,Eminem,Beautiful,392826,392827.0,6.547116666666667
46525,79778,denis_smocvin,Metallica,The Unforgiven,386493,386493.0,6.44155
48240,88954,eduard_balamatiuc,Ed Sheeran,Give Me Love,526386,526387.0,8.773116666666667
48247,109106,eduard_balamatiuc,Grigory Leps,Жить,399946,399946.0,6.665766666666666
48250,86588,eduard_balamatiuc,Phoebe Bridgers,Waiting Room,393962,393962.0,6.566033333333333
48251,86625,eduard_balamatiuc,Harry Styles,Fine Line,377960,377960.0,6.299333333333333
48252,86604,eduard_balamatiuc,Lorde,Hard Feelings/Loveless,367391,367391.0,6.123183333333333
57790,114280,elena_timbur,Franz Schubert,"6 Grandes Marches, Op. 40, D. 819: No. 5 in E-Flat Minor",869909,870120.0,14.502
57791,112008,elena_timbur,Johann Sebastian Bach,"Partita No. 4 in D Major, BWV 828: II. Allemande",679453,679453.0,11.324216666666667
57792,112717,elena_timbur,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026,613027.0,10.217116666666668
57795,114284,elena_timbur,Franz Schubert,"3 Klavierstucke, D. 946: No. 1 in E-Flat Minor: Allegro assai - Andante - Tempo I",556981,557040.0,9.284
57796,112027,elena_timbur,Johann Sebastian Bach,"English Suite No. 6 in D Minor, BWV 811: I. Prelude",544493,517347.0,8.62245
61858,117246,irina_tiora,Pink Floyd,"Shine On You Crazy Diamond, Pts. 1-5 - 2011 Remaster",735642,810293.0,13.504883333333334
61859,123186,irina_tiora,Coldplay,Coloratura,618960,618960.0,10.316
61860,123949,irina_tiora,Philip Glass,Études: No. 5,535573,535573.0,8.926216666666667
61862,119616,irina_tiora,Subcarpaţi,Colind,479646,528019.0,8.800316666666667
61863,124178,irina_tiora,Clamavi De Profundis,Far Over the Misty Mountains Cold,463439,463439.0,7.723983333333333
65195,124802,lavinia_spinu,Gesaffelstein,Viol,343878,343878.0,5.7313
65197,124805,lavinia_spinu,Bali Bandits,Don't Talk,291562,291563.0,4.859383333333334
65199,124837,lavinia_spinu,Apashe,Good News,284571,284571.0,4.74285
65200,124810,lavinia_spinu,Pegboard Nerds,Razor Sharp,281454,281455.0,4.690916666666666
65201,124831,lavinia_spinu,DJ Assass1n,Frag Out,268709,268710.0,4.4785
65253,128185,marius_purici,Hans Zimmer,"Mermaids - From ""Pirates of the Caribbean: On Stranger Tides""/Score",483550,483480.0,8.058
65254,126318,marius_purici,Frédéric Chopin,Heroic Polonaise,414982,428309.0,7.138483333333333
65255,126578,marius_purici,Eminem,Stan,404106,404107.0,6.735116666666666
65277,127857,marius_purici,Eminem,Rap God,363521,363521.0,6.058683333333334
65282,128186,marius_purici,Rodrigo y Gabriela,"South of Heaven’s Chanting Mermaids - From ""Pirates of the Caribbean: On Stranger Tides""/Soundtrack Version",346750,346760.0,5.779333333333334
66840,131354,marius_sclearuc,Godspeed You! Black Emperor,Storm,1344217,1352413.0,22.540216666666666
66845,139806,marius_sclearuc,Rush,2112: Overture / The Temples Of Syrinx / Discovery / Presentation / Oracle / Soliloquy / Grand Finale - Medley,1233666,1233667.0,20.561116666666667
66846,134827,marius_sclearuc,MONO,Requiem for Hell,1068453,1068453.0,17.80755
66847,129705,marius_sclearuc,We Lost The Sea,The Last Dive of David Shaw,1016599,1016600.0,16.94333333333333
66849,134671,marius_sclearuc,Yndi Halda,Dash And Blast,1447224,1011280.0,16.854666666666667
73866,152436,nicolae_dubenco,Hi-Rez,Overdrive,431304,431304.0,7.1884
73869,152458,nicolae_dubenco,Lynyrd Skynyrd,I Need You,415600,415600.0,6.926666666666667
73870,147260,nicolae_dubenco,Metallica,Wherever I May Roam,403866,403867.0,6.731116666666667
73871,153053,nicolae_dubenco,Eagles,Hotel California - 2013 Remaster,356135,391376.0,6.5229333333333335
73872,147259,nicolae_dubenco,Metallica,The Unforgiven,386493,386493.0,6.44155
